date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:10	4795/4795	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Oct%202021%2014:07:27%20GMT	https://www.gokulshreeschool.com/images/applogo.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/applogo.png	(from https://www.gokulshreeschool.com/)
16:59:10	3093565/3093565	---M--	200	added ('OK')	application/vnd.android.package-archive	date:Mon,%2022%20Nov%202021%2011:09:03%20GMT	https://www.gokulshreeschool.com/app-release.apk	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/app-release.apk	(from https://www.gokulshreeschool.com/)
16:59:10	32035/32035	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:11%20GMT	https://www.gokulshreeschool.com/payment.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/payment.html	(from https://www.gokulshreeschool.com/)
16:59:11	36900/36900	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:11%20GMT	https://www.gokulshreeschool.com/downloads.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/downloads.html	(from https://www.gokulshreeschool.com/)
16:59:11	33627/33627	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:12%20GMT	https://www.gokulshreeschool.com/result.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/result.html	(from https://www.gokulshreeschool.com/)
16:59:11	43577/43577	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:12%20GMT	https://www.gokulshreeschool.com/privacy-policy.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/privacy-policy.html	(from https://www.gokulshreeschool.com/)
16:59:11	97168/97168	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/jquery.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/jquery.js	(from https://www.gokulshreeschool.com/)
16:59:12	35951/35951	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/bootstrap.min.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/bootstrap.min.js	(from https://www.gokulshreeschool.com/)
16:59:12	214813/214813	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/revolution.min.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/revolution.min.js	(from https://www.gokulshreeschool.com/)
16:59:12	23135/23135	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/jquery.fancybox.pack.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/jquery.fancybox.pack.js	(from https://www.gokulshreeschool.com/)
16:59:12	5305/5305	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/jquery.fancybox-media.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/jquery.fancybox-media.js	(from https://www.gokulshreeschool.com/)
16:59:13	82221/82221	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/owl.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/owl.js	(from https://www.gokulshreeschool.com/)
16:59:13	6300/6300	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/wow.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/wow.js	(from https://www.gokulshreeschool.com/)
16:59:13	9655/9655	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/js/script.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/js/script.js	(from https://www.gokulshreeschool.com/)
16:59:14	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:14%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.eot	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.eot	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:14	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:15%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regulard41d.eot?	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regulard41dd41d.eot	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:14	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:15%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regular-2.html	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:14	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:15%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.woff	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.woff	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:14	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:15%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.ttf	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.ttf	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:15	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:16%20GMT	https://www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.svg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/glyphicons-halflings-regular.svg	(from https://www.gokulshreeschool.com/css/bootstrap.css)
16:59:15	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:16%20GMT	https://www.gokulshreeschool.com/images/gradient/g30.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/gradient/g30.html	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:15	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:16%20GMT	https://www.gokulshreeschool.com/images/gradient/g40.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/gradient/g40.html	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:16	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:17%20GMT	https://www.gokulshreeschool.com/css/assets/shadow1.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/shadow1.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:16	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:17%20GMT	https://www.gokulshreeschool.com/css/assets/shadow2.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/shadow2.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:16	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:17%20GMT	https://www.gokulshreeschool.com/css/assets/shadow3.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/shadow3.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:16	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:17%20GMT	https://www.gokulshreeschool.com/css/assets/gridtile.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/gridtile.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:16	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:17%20GMT	https://www.gokulshreeschool.com/css/assets/gridtile_white.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/gridtile_white.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:17	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:18%20GMT	https://www.gokulshreeschool.com/css/assets/gridtile_3x3.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/gridtile_3x3.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:17	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:18%20GMT	https://www.gokulshreeschool.com/css/assets/gridtile_3x3_white.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/gridtile_3x3_white.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:17	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:18%20GMT	https://www.gokulshreeschool.com/css/assets/boxed_bgtile.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/boxed_bgtile.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:17	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:18%20GMT	https://www.gokulshreeschool.com/css/assets/navigdots_bgtile.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/navigdots_bgtile.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:18	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:19%20GMT	https://www.gokulshreeschool.com/css/assets/bullet.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/bullet.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:18	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:19%20GMT	https://www.gokulshreeschool.com/css/assets/bullets.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/bullets.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:18	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:19%20GMT	https://www.gokulshreeschool.com/css/assets/bullets2.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/bullets2.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:18	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:19%20GMT	https://www.gokulshreeschool.com/css/assets/bullet_boxed.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/bullet_boxed.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:18	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:20%20GMT	https://www.gokulshreeschool.com/css/assets/navigdots.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/navigdots.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:19	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:20%20GMT	https://www.gokulshreeschool.com/css/assets/large_left.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/large_left.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:19	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:20%20GMT	https://www.gokulshreeschool.com/css/assets/large_right.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/large_right.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:19	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:20%20GMT	https://www.gokulshreeschool.com/css/assets/small_left.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/small_left.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:19	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:20%20GMT	https://www.gokulshreeschool.com/css/assets/small_right.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/small_right.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:21%20GMT	https://www.gokulshreeschool.com/css/assets/arrow_left.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrow_left.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:21%20GMT	https://www.gokulshreeschool.com/css/assets/arrow_right.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrow_right.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:21%20GMT	https://www.gokulshreeschool.com/css/assets/small_left_boxed.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/small_left_boxed.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:21%20GMT	https://www.gokulshreeschool.com/css/assets/small_right_boxed.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/small_right_boxed.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:22%20GMT	https://www.gokulshreeschool.com/css/assets/arrowleft.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrowleft.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:22%20GMT	https://www.gokulshreeschool.com/css/assets/arrowright.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrowright.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:22%20GMT	https://www.gokulshreeschool.com/css/assets/arrow_left2.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrow_left2.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:22%20GMT	https://www.gokulshreeschool.com/css/assets/arrow_right2.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/arrow_right2.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:23%20GMT	https://www.gokulshreeschool.com/css/assets/timer.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/timer.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:22	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:23%20GMT	https://www.gokulshreeschool.com/css/assets/coloredbg.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/coloredbg.png	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:22	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:23%20GMT	https://www.gokulshreeschool.com/css/assets/loader.gif	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/assets/loader.gif	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:22	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:23%20GMT	https://www.gokulshreeschool.com/fonts/revicons90c690c6.eot?5510888	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/revicons90c690c690c6.eot	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:22	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:23%20GMT	https://www.gokulshreeschool.com/fonts/revicons90c690c6.woff?5510888	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/revicons90c690c690c6.woff	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:23	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:24%20GMT	https://www.gokulshreeschool.com/fonts/revicons90c690c6.ttf?5510888	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/revicons90c690c690c6.ttf	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:23	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:24%20GMT	https://www.gokulshreeschool.com/fonts/revicons90c690c6.svg?5510888	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/fonts/revicons90c690c690c6.svg	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:23	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:24%20GMT	https://www.gokulshreeschool.com/revolution.themepunch.com/wp-content/uploads/2014/05/wave21.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/revolution.themepunch.com/wp-content/uploads/2014/05/wave21.html	(from https://www.gokulshreeschool.com/css/revolution-slider.css)
16:59:24	37040/37040	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/font-awesome.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/font-awesome.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:24	8180/8180	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/flaticon.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/flaticon.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:24	81649/81649	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/animate.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/animate.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:24	5878/5878	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/owl.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/owl.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:24	5013/5013	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/jquery.fancybox.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/jquery.fancybox.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:25	132601/132601	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:24%20GMT	https://www.gokulshreeschool.com/css/hover.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/css/hover.css	(from https://www.gokulshreeschool.com/css/style.css)
16:59:25	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:26%20GMT	https://www.gokulshreeschool.com/images/ink.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/ink.html	(from https://www.gokulshreeschool.com/css/style.css)
16:59:25	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:26%20GMT	https://www.gokulshreeschool.com/images/icons/menu-separater.html	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/icons/menu-separater.html	(from https://www.gokulshreeschool.com/css/style.css)
16:59:25	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:26%20GMT	https://www.gokulshreeschool.com/images/icons/select-arow.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/icons/select-arow.png	(from https://www.gokulshreeschool.com/css/style.css)
16:59:25	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:26%20GMT	https://www.gokulshreeschool.com/images/background/chose-bg.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/background/chose-bg.jpg	(from https://www.gokulshreeschool.com/css/style.css)
16:59:26	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:27%20GMT	https://www.gokulshreeschool.com/images/resource/circles.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/resource/circles.png	(from https://www.gokulshreeschool.com/css/style.css)
16:59:26	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:27%20GMT	https://www.gokulshreeschool.com/images/icons/icon-cross.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/icons/icon-cross.png	(from https://www.gokulshreeschool.com/css/style.css)
16:59:26	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:27%20GMT	https://www.gokulshreeschool.com/images/arrow-right.png	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/arrow-right.png	(from https://www.gokulshreeschool.com/css/style.css)
16:59:26	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:27%20GMT	https://www.gokulshreeschool.com/images/banners.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/banners.jpg	(from https://www.gokulshreeschool.com/css/style.css)
16:59:27	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:28%20GMT	https://www.gokulshreeschool.com/images/banners-hover.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/banners-hover.jpg	(from https://www.gokulshreeschool.com/css/style.css)
16:59:28	72563/72563	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Oct%202021%2014:07:27%20GMT	https://www.gokulshreeschool.com/images/page-title.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/images/page-title.jpg	(from https://www.gokulshreeschool.com/contact-us.php)
16:59:28	0/0	---M--	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:29%20GMT	https://www.gokulshreeschool.com/find_courses.php?cid=	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/find_courses.9e689f.delayed	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:28	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:29%20GMT	https://www.gokulshreeschool.com/GET	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/GET	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:28	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:29%20GMT	https://www.gokulshreeschool.com/find_batch.php?bid=	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/find_batchca49.php	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:28	0/0	---M--	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:29%20GMT	https://www.gokulshreeschool.com/find_district.php?cid=	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/find_district689f.php	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:29	37074/37074	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:30%20GMT	https://www.gokulshreeschool.com/find_branch.php?cid=	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/find_branch689f.html	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:29	1263/1263	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:30%20GMT	https://www.gokulshreeschool.com/captcha.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/captcha.html	(from https://www.gokulshreeschool.com/franchise-enquiry.php)
16:59:29	220/220	---M--	200	added ('OK')	image/gif	date:Sun,%2031%20Oct%202021%2014:07:40%20GMT	https://www.gokulshreeschool.com/new/images/checked.gif	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/images/checked.gif	(from https://www.gokulshreeschool.com/new/)
16:59:30	1314/1314	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Oct%202021%2014:07:28%20GMT	https://www.gokulshreeschool.com/new/css/index.css	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/css/index.css	(from https://www.gokulshreeschool.com/new/)
16:59:30	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:31%20GMT	https://www.gokulshreeschool.com/new/form_validate.js	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/form_validate.js	(from https://www.gokulshreeschool.com/new/)
16:59:30	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:31%20GMT	https://www.gokulshreeschool.com/new/forgot.php	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/forgot.php	(from https://www.gokulshreeschool.com/new/)
16:59:32	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:33%20GMT	https://www.gokulshreeschool.com/new/images/user/1630547554456.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/images/user/1630547554456.jpg	(from https://www.gokulshreeschool.com/courses.php?cid=TVE9PQ==)
16:59:32	32000/32000	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2011:29:33%20GMT	https://www.gokulshreeschool.com/course_details.php?cid=TVE9PQ==	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/course_details52ef.html	(from https://www.gokulshreeschool.com/courses.php?cid=TVE9PQ==)
16:59:32	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2011:29:33%20GMT	https://www.gokulshreeschool.com/new/images/user/1628003558941.jpg	c:/Users/mevis/-GM-/_site_mirror/www.gokulshreeschool.com/new/images/user/1628003558941.jpg	(from https://www.gokulshreeschool.com/courses.php?cid=TVE9PQ==)
